========= Job started  at Wed Mar 25 11:22:39 CET 2026 ==========
My jobid: 4586853
My array id: 4
cuequivariance or cuequivariance_torch is not available. Cuequivariance acceleration will be disabled.
['Ni', 'Cu', 'Rh', 'Ir', 'Pd', 'Pt', 'Au', 'Ag']
Using float32 for MACECalculator, which is faster but less accurate. Recommended for MD. Use float64 for geometry optimization.
      Step     Time          Energy          fmax
BFGS:   36 11:47:08     -378.996613        0.115460
BFGS:   37 11:47:08     -379.012268        0.123318
BFGS:   38 11:47:08     -379.035675        0.127233
BFGS:   39 11:47:08     -379.070770        0.145184
BFGS:   40 11:47:08     -379.109009        0.158797
BFGS:   41 11:47:08     -379.139801        0.155001
BFGS:   42 11:47:09     -379.168121        0.152212
BFGS:   43 11:47:09     -379.191864        0.126678
BFGS:   44 11:47:09     -379.208618        0.113386
BFGS:   45 11:47:09     -379.219299        0.100164
BFGS:   46 11:47:09     -379.224548        0.103867
BFGS:   47 11:47:09     -379.237518        0.079473
BFGS:   48 11:47:09     -379.241455        0.101115
BFGS:   49 11:47:09     -379.261902        0.112596
BFGS:   50 11:47:09     -379.263123        0.079347
BFGS:   51 11:47:09     -379.269745        0.054681
BFGS:   52 11:47:09     -379.276855        0.049968
      Step     Time          Energy          fmax
BFGS:    0 11:47:09     -384.013885        2.754413
BFGS:    1 11:47:09     -385.174194        2.651892
BFGS:    2 11:47:09     -389.790100        1.814501
BFGS:    3 11:47:09     -391.299988        1.835418
BFGS:    4 11:47:09     -391.628418        1.267963
BFGS:    5 11:47:09     -392.502380        0.773068
BFGS:    6 11:47:09     -393.382812        0.975068
BFGS:    7 11:47:10     -393.662628        0.992218
BFGS:    8 11:47:10     -394.145081        1.232906
BFGS:    9 11:47:10     -394.840027        1.273617
BFGS:   10 11:47:10     -395.406403        0.958731
BFGS:   11 11:47:10     -395.886780        0.885249
BFGS:   12 11:47:10     -396.224396        0.687317
BFGS:   13 11:47:10     -396.540283        0.637468
BFGS:   14 11:47:10     -396.933838        0.679804
BFGS:   15 11:47:10     -397.228912        0.770881
BFGS:   16 11:47:10     -397.414642        0.621133
BFGS:   17 11:47:10     -397.554169        0.498395
BFGS:   18 11:47:10     -397.668701        0.420787
BFGS:   19 11:47:10     -397.775665        0.453513
BFGS:   20 11:47:10     -397.837280        0.338814
BFGS:   21 11:47:10     -397.876160        0.222156
BFGS:   22 11:47:10     -397.915985        0.231015
BFGS:   23 11:47:10     -397.951843        0.319916
BFGS:   24 11:47:10     -397.981262        0.334013
BFGS:   25 11:47:11     -398.006256        0.208181
BFGS:   26 11:47:11     -398.024567        0.128858
BFGS:   27 11:47:11     -398.037598        0.159804
BFGS:   28 11:47:11     -398.047516        0.162342
BFGS:   29 11:47:11     -398.056061        0.110422
BFGS:   30 11:47:11     -398.065460        0.084658
BFGS:   31 11:47:11     -398.074097        0.114486
BFGS:   32 11:47:11     -398.082489        0.133292
BFGS:   33 11:47:11     -398.091614        0.108616
BFGS:   34 11:47:11     -398.101318        0.072085
BFGS:   35 11:47:11     -398.110229        0.065335
BFGS:   36 11:47:11     -398.117645        0.083928
BFGS:   37 11:47:11     -398.124603        0.071439
BFGS:   38 11:47:11     -398.131622        0.051423
BFGS:   39 11:47:11     -398.138336        0.047618
      Step     Time          Energy          fmax
BFGS:    0 11:47:11     -376.132385        3.022706
BFGS:    1 11:47:11     -377.137238        2.908479
BFGS:    2 11:47:11     -381.237030        1.945351
BFGS:    3 11:47:12     -383.986389        1.193313
BFGS:    4 11:47:12     -385.024689        2.162359
BFGS:    5 11:47:12     -385.677643        1.861345
BFGS:    6 11:47:12     -388.227051        1.929846
BFGS:    7 11:47:12     -389.059692        2.010655
BFGS:    8 11:47:12     -389.702759        1.554571
BFGS:    9 11:47:12     -390.597839        1.550726
BFGS:   10 11:47:12     -391.635864        1.251413
BFGS:   11 11:47:12     -392.567505        1.484570
BFGS:   12 11:47:12     -393.213257        1.736259
BFGS:   13 11:47:12     -394.259064        1.555241
BFGS:   14 11:47:12     -395.253296        1.296945
BFGS:   15 11:47:12     -395.938934        1.038373
BFGS:   16 11:47:12     -396.526062        1.112710
BFGS:   17 11:47:12     -397.081787        1.075869
BFGS:   18 11:47:12     -397.565582        0.814220
BFGS:   19 11:47:12     -397.885254        0.583712
BFGS:   20 11:47:13     -398.085327        0.754833
BFGS:   21 11:47:13     -398.268066        0.669862
BFGS:   22 11:47:13     -398.463989        0.541060
BFGS:   23 11:47:13     -398.598145        0.460619
BFGS:   24 11:47:13     -398.674316        0.455740
BFGS:   25 11:47:13     -398.735748        0.370370
BFGS:   26 11:47:13     -398.798553        0.386660
BFGS:   27 11:47:13     -398.848724        0.301433
BFGS:   28 11:47:13     -398.883057        0.301490
BFGS:   29 11:47:13     -398.912903        0.242357
BFGS:   30 11:47:13     -398.946259        0.264636
BFGS:   31 11:47:13     -398.978485        0.237574
BFGS:   32 11:47:13     -399.005920        0.270417
BFGS:   33 11:47:13     -399.030914        0.264325
BFGS:   34 11:47:13     -399.056885        0.175159
BFGS:   35 11:47:13     -399.080627        0.222238
BFGS:   36 11:47:13     -399.100098        0.197489
BFGS:   37 11:47:13     -399.118317        0.195543
BFGS:   38 11:47:14     -399.139404        0.202060
BFGS:   39 11:47:14     -399.162750        0.258098
BFGS:   40 11:47:14     -399.184204        0.255283
BFGS:   41 11:47:14     -399.203247        0.175391
BFGS:   42 11:47:14     -399.223633        0.172705
BFGS:   43 11:47:14     -399.247925        0.162078
BFGS:   44 11:47:14     -399.273163        0.193056
BFGS:   45 11:47:14     -399.296661        0.177695
BFGS:   46 11:47:14     -399.320282        0.214294
BFGS:   47 11:47:14     -399.347229        0.250981
BFGS:   48 11:47:14     -399.374573        0.211853
BFGS:   49 11:47:14     -399.398407        0.241498
BFGS:   50 11:47:14     -399.420593        0.190286
BFGS:   51 11:47:14     -399.445312        0.212072
BFGS:   52 11:47:14     -399.475403        0.243790
BFGS:   53 11:47:14     -399.500153        0.209887
BFGS:   54 11:47:14     -399.522705        0.186514
BFGS:   55 11:47:15     -399.529266        0.217672
BFGS:   56 11:47:15     -399.552521        0.162419
BFGS:   57 11:47:15     -399.582123        0.181669
BFGS:   58 11:47:15     -399.602203        0.176785
BFGS:   59 11:47:15     -399.615051        0.166811
BFGS:   60 11:47:15     -399.628357        0.160833
BFGS:   61 11:47:15     -399.643280        0.115976
BFGS:   62 11:47:15     -399.657990        0.126919
BFGS:   63 11:47:15     -399.670074        0.137028
BFGS:   64 11:47:15     -399.682953        0.134904
BFGS:   65 11:47:15     -399.695038        0.099077
BFGS:   66 11:47:15     -399.707214        0.115865
BFGS:   67 11:47:15     -399.713318        0.090998
BFGS:   68 11:47:15     -399.718384        0.087918
BFGS:   69 11:47:15     -399.722748        0.070636
BFGS:   70 11:47:15     -399.729950        0.069490
BFGS:   71 11:47:15     -399.737122        0.074712
BFGS:   72 11:47:16     -399.743042        0.071020
BFGS:   73 11:47:16     -399.748199        0.047760
      Step     Time          Energy          fmax
BFGS:    0 11:47:16     -362.043701        2.614177
BFGS:    1 11:47:16     -363.135071        2.511348
BFGS:    2 11:47:16     -367.729187        1.467524
BFGS:    3 11:47:16     -369.229675        1.985926
BFGS:    4 11:47:16     -369.572510        1.324570
BFGS:    5 11:47:16     -370.232117        0.649041
BFGS:    6 11:47:16     -370.965027        1.100994
BFGS:    7 11:47:16     -371.218262        1.268105
BFGS:    8 11:47:16     -371.966125        0.794730
BFGS:    9 11:47:16     -372.349060        0.764839
BFGS:   10 11:47:16     -372.733459        1.131935
BFGS:   11 11:47:16     -373.053650        1.243890
BFGS:   12 11:47:16     -373.504822        0.934414
BFGS:   13 11:47:16     -373.942322        0.810659
BFGS:   14 11:47:16     -374.334534        0.749511
BFGS:   15 11:47:16     -374.572388        0.883491
BFGS:   16 11:47:17     -374.771118        0.790929
BFGS:   17 11:47:17     -374.963928        0.354586
BFGS:   18 11:47:17     -375.087524        0.359306
BFGS:   19 11:47:17     -375.157898        0.305143
BFGS:   20 11:47:17     -375.209900        0.281292
BFGS:   21 11:47:17     -375.274963        0.236175
BFGS:   22 11:47:17     -375.327515        0.252356
BFGS:   23 11:47:17     -375.361084        0.225711
BFGS:   24 11:47:17     -375.386963        0.185384
BFGS:   25 11:47:17     -375.414490        0.159931
BFGS:   26 11:47:17     -375.437256        0.136119
BFGS:   27 11:47:17     -375.450806        0.116301
BFGS:   28 11:47:17     -375.460083        0.122370
BFGS:   29 11:47:17     -375.471313        0.095979
BFGS:   30 11:47:17     -375.483948        0.084680
BFGS:   31 11:47:17     -375.493835        0.074834
BFGS:   32 11:47:17     -375.500916        0.065191
BFGS:   33 11:47:17     -375.508972        0.058387
BFGS:   34 11:47:18     -375.519592        0.057483
BFGS:   35 11:47:18     -375.529785        0.065761
BFGS:   36 11:47:18     -375.536987        0.053225
BFGS:   37 11:47:18     -375.543396        0.056330
BFGS:   38 11:47:18     -375.552673        0.058760
BFGS:   39 11:47:18     -375.565979        0.063799
BFGS:   40 11:47:18     -375.579590        0.057771
BFGS:   41 11:47:18     -375.590576        0.053503
BFGS:   42 11:47:18     -375.601685        0.049311
      Step     Time          Energy          fmax
BFGS:    0 11:47:18     -315.859619        2.199727
BFGS:    1 11:47:18     -316.427856        2.107249
BFGS:    2 11:47:18     -319.087341        1.073680
BFGS:    3 11:47:18     -319.627594        2.571305
BFGS:    4 11:47:18     -320.026398        1.170418
BFGS:    5 11:47:18     -320.378723        0.818457
BFGS:    6 11:47:18     -321.833618        1.136792
BFGS:    7 11:47:18     -322.080475        1.238692
BFGS:    8 11:47:18     -322.871429        1.373124
BFGS:    9 11:47:19     -323.759766        1.132125
BFGS:   10 11:47:19     -324.327637        1.025913
BFGS:   11 11:47:19     -324.651947        0.977666
BFGS:   12 11:47:19     -325.062469        0.718455
BFGS:   13 11:47:19     -325.439392        0.514672
BFGS:   14 11:47:19     -325.716858        0.668298
BFGS:   15 11:47:19     -325.877319        0.638480
BFGS:   16 11:47:19     -325.998505        0.460454
BFGS:   17 11:47:19     -326.094574        0.317172
BFGS:   18 11:47:19     -326.188538        0.284224
BFGS:   19 11:47:19     -326.247375        0.272933
BFGS:   20 11:47:19     -326.291962        0.239797
BFGS:   21 11:47:19     -326.338745        0.179510
BFGS:   22 11:47:19     -326.379852        0.170840
BFGS:   23 11:47:19     -326.405670        0.177020
BFGS:   24 11:47:19     -326.421997        0.179871
BFGS:   25 11:47:19     -326.437897        0.164934
BFGS:   26 11:47:20     -326.452728        0.118227
BFGS:   27 11:47:20     -326.461090        0.082444
BFGS:   28 11:47:20     -326.465363        0.082321
BFGS:   29 11:47:20     -326.469482        0.071323
BFGS:   30 11:47:20     -326.474731        0.061221
BFGS:   31 11:47:20     -326.479248        0.057301
BFGS:   32 11:47:20     -326.482330        0.064633
BFGS:   33 11:47:20     -326.484985        0.060809
BFGS:   34 11:47:20     -326.488159        0.039826
      Step     Time          Energy          fmax
BFGS:    0 11:47:20     -342.683838        2.359764
BFGS:    1 11:47:20     -343.417084        2.264799
BFGS:    2 11:47:20     -346.833099        1.332076
BFGS:    3 11:47:20     -348.204529        2.239806
BFGS:    4 11:47:20     -348.520294        1.971351
BFGS:    5 11:47:20     -349.926605        0.926212
BFGS:    6 11:47:20     -350.337280        1.150817
BFGS:    7 11:47:20     -350.680939        1.029337
BFGS:    8 11:47:20     -351.587341        1.374214
BFGS:    9 11:47:21     -352.148499        1.142112
BFGS:   10 11:47:21     -352.599548        1.052566
BFGS:   11 11:47:21     -353.061188        1.245510
BFGS:   12 11:47:21     -353.756165        1.335007
BFGS:   13 11:47:21     -354.208282        1.160374
BFGS:   14 11:47:21     -354.519958        0.926193
BFGS:   15 11:47:21     -354.817474        1.088207
BFGS:   16 11:47:21     -355.089722        0.919579
BFGS:   17 11:47:21     -355.303467        0.790751
BFGS:   18 11:47:21     -355.426636        0.387685
BFGS:   19 11:47:21     -355.504486        0.478836
BFGS:   20 11:47:21     -355.590485        0.430100
BFGS:   21 11:47:21     -355.662781        0.387193
BFGS:   22 11:47:21     -355.707245        0.249354
BFGS:   23 11:47:21     -355.742126        0.295423
BFGS:   24 11:47:21     -355.778748        0.292629
BFGS:   25 11:47:21     -355.810760        0.216227
BFGS:   26 11:47:21     -355.829559        0.170806
BFGS:   27 11:47:22     -355.839874        0.124293
BFGS:   28 11:47:22     -355.849396        0.150566
BFGS:   29 11:47:22     -355.860504        0.178510
BFGS:   30 11:47:22     -355.870972        0.150290
BFGS:   31 11:47:22     -355.879761        0.130755
BFGS:   32 11:47:22     -355.887848        0.134109
BFGS:   33 11:47:22     -355.896301        0.111773
BFGS:   34 11:47:22     -355.903931        0.101135
BFGS:   35 11:47:22     -355.909943        0.079953
BFGS:   36 11:47:22     -355.915741        0.084353
BFGS:   37 11:47:22     -355.922394        0.085794
BFGS:   38 11:47:22     -355.928925        0.095951
BFGS:   39 11:47:22     -355.934204        0.061288
BFGS:   40 11:47:22     -355.938293        0.064293
BFGS:   41 11:47:22     -355.942688        0.060132
BFGS:   42 11:47:22     -355.947723        0.056740
BFGS:   43 11:47:22     -355.952179        0.045959
      Step     Time          Energy          fmax
BFGS:    0 11:47:23     -341.041443        2.252247
BFGS:    1 11:47:23     -341.825867        2.160889
BFGS:    2 11:47:23     -345.761810        1.466906
BFGS:    3 11:47:23     -347.649170        2.003963
BFGS:    4 11:47:23     -348.077332        1.865253
BFGS:    5 11:47:23     -349.217285        1.262809
BFGS:    6 11:47:23     -349.773010        1.353983
BFGS:    7 11:47:23     -350.231934        1.105777
BFGS:    8 11:47:23     -350.591431        1.152313
BFGS:    9 11:47:23     -351.291748        1.241965
BFGS:   10 11:47:23     -351.841888        0.930015
BFGS:   11 11:47:23     -352.197266        0.954598
BFGS:   12 11:47:23     -352.445679        0.928585
BFGS:   13 11:47:23     -352.757629        0.827101
BFGS:   14 11:47:23     -353.244049        0.750066
BFGS:   15 11:47:23     -353.624542        0.874585
BFGS:   16 11:47:23     -353.880798        0.698962
BFGS:   17 11:47:23     -354.077606        0.528327
BFGS:   18 11:47:24     -354.288330        0.555777
BFGS:   19 11:47:24     -354.475006        0.470305
BFGS:   20 11:47:24     -354.595947        0.418046
BFGS:   21 11:47:24     -354.689819        0.395732
BFGS:   22 11:47:24     -354.782257        0.345801
BFGS:   23 11:47:24     -354.864258        0.277091
BFGS:   24 11:47:24     -354.919830        0.252824
BFGS:   25 11:47:24     -354.957764        0.264983
BFGS:   26 11:47:24     -354.993500        0.257530
BFGS:   27 11:47:24     -355.029541        0.187101
BFGS:   28 11:47:24     -355.055756        0.210294
BFGS:   29 11:47:24     -355.072723        0.179924
BFGS:   30 11:47:24     -355.088806        0.164426
BFGS:   31 11:47:24     -355.107330        0.173147
BFGS:   32 11:47:24     -355.124329        0.183930
BFGS:   33 11:47:24     -355.137238        0.182291
BFGS:   34 11:47:24     -355.147827        0.144652
BFGS:   35 11:47:24     -355.158325        0.125443
BFGS:   36 11:47:25     -355.167969        0.114249
BFGS:   37 11:47:25     -355.175720        0.107093
BFGS:   38 11:47:25     -355.182465        0.111334
BFGS:   39 11:47:25     -355.189453        0.088648
BFGS:   40 11:47:25     -355.196136        0.083255
BFGS:   41 11:47:25     -355.201202        0.079192
BFGS:   42 11:47:25     -355.205292        0.080944
BFGS:   43 11:47:25     -355.209778        0.064463
BFGS:   44 11:47:25     -355.215088        0.061877
BFGS:   45 11:47:25     -355.219788        0.067355
BFGS:   46 11:47:25     -355.223572        0.060033
BFGS:   47 11:47:25     -355.227356        0.041980
      Step     Time          Energy          fmax
BFGS:    0 11:47:25     -360.923218        2.350268
BFGS:    1 11:47:25     -361.786072        2.265504
BFGS:    2 11:47:25     -365.581085        1.328794
BFGS:    3 11:47:25     -366.213867        2.659089
BFGS:    4 11:47:25     -366.838531        1.243513
BFGS:    5 11:47:26     -367.247131        0.985919
BFGS:    6 11:47:26     -368.472961        1.649066
BFGS:    7 11:47:26     -368.690063        1.353849
BFGS:    8 11:47:26     -369.688721        0.942200
BFGS:    9 11:47:26     -369.890442        1.029061
BFGS:   10 11:47:26     -370.240601        1.081595
BFGS:   11 11:47:26     -370.569305        0.961743
BFGS:   12 11:47:26     -370.931122        0.646052
BFGS:   13 11:47:26     -371.033447        0.623050
BFGS:   14 11:47:26     -371.196167        0.650372
BFGS:   15 11:47:26     -371.304749        0.455671
BFGS:   16 11:47:26     -371.369904        0.311134
BFGS:   17 11:47:26     -371.419250        0.319960
BFGS:   18 11:47:26     -371.471069        0.475449
BFGS:   19 11:47:26     -371.521729        0.458962
BFGS:   20 11:47:26     -371.560150        0.225841
BFGS:   21 11:47:26     -371.585388        0.269859
BFGS:   22 11:47:26     -371.607391        0.248212
BFGS:   23 11:47:27     -371.628296        0.244416
BFGS:   24 11:47:27     -371.643433        0.157748
BFGS:   25 11:47:27     -371.654114        0.145904
BFGS:   26 11:47:27     -371.663635        0.157153
BFGS:   27 11:47:27     -371.672760        0.137053
BFGS:   28 11:47:27     -371.680573        0.130060
BFGS:   29 11:47:27     -371.685852        0.088086
BFGS:   30 11:47:27     -371.690887        0.101038
BFGS:   31 11:47:27     -371.696991        0.086687
BFGS:   32 11:47:27     -371.703339        0.086890
BFGS:   33 11:47:27     -371.708618        0.059617
BFGS:   34 11:47:27     -371.713257        0.075493
BFGS:   35 11:47:27     -371.718567        0.076158
BFGS:   36 11:47:27     -371.724213        0.081581
BFGS:   37 11:47:27     -371.729340        0.054776
BFGS:   38 11:47:27     -371.733307        0.054843
BFGS:   39 11:47:27     -371.737701        0.068400
BFGS:   40 11:47:27     -371.743835        0.067137
BFGS:   41 11:47:28     -371.750854        0.062060
BFGS:   42 11:47:28     -371.757507        0.049784
      Step     Time          Energy          fmax
BFGS:    0 11:47:28     -326.615326        1.361300
BFGS:    1 11:47:28     -326.998169        1.339706
BFGS:    2 11:47:28     -329.712646        0.858059
BFGS:    3 11:47:28     -330.225281        1.620982
BFGS:    4 11:47:28     -330.464905        1.215155
BFGS:    5 11:47:28     -331.058899        0.556893
BFGS:    6 11:47:28     -331.778107        0.809169
BFGS:    7 11:47:28     -332.111725        1.196677
BFGS:    8 11:47:28     -332.471649        1.114021
BFGS:    9 11:47:28     -332.915649        0.801744
BFGS:   10 11:47:28     -333.353729        0.852604
BFGS:   11 11:47:28     -333.683014        0.936734
BFGS:   12 11:47:28     -333.967682        1.030136
BFGS:   13 11:47:28     -334.295563        0.805387
BFGS:   14 11:47:28     -334.601074        0.566345
BFGS:   15 11:47:28     -334.791870        0.390022
BFGS:   16 11:47:29     -334.878571        0.307881
BFGS:   17 11:47:29     -334.931580        0.317799
BFGS:   18 11:47:29     -334.994934        0.222390
BFGS:   19 11:47:29     -335.045135        0.186870
BFGS:   20 11:47:29     -335.070282        0.165356
BFGS:   21 11:47:29     -335.083771        0.144118
BFGS:   22 11:47:29     -335.099274        0.118257
BFGS:   23 11:47:29     -335.115295        0.107883
BFGS:   24 11:47:29     -335.125641        0.093040
BFGS:   25 11:47:29     -335.131378        0.071401
BFGS:   26 11:47:29     -335.136902        0.069741
BFGS:   27 11:47:29     -335.144104        0.066027
BFGS:   28 11:47:29     -335.150757        0.067740
BFGS:   29 11:47:29     -335.154755        0.057065
BFGS:   30 11:47:29     -335.157379        0.044692
      Step     Time          Energy          fmax
BFGS:    0 11:47:29     -331.838654        2.496604
BFGS:    1 11:47:29     -332.551636        2.393834
BFGS:    2 11:47:29     -335.589783        1.425753
BFGS:    3 11:47:30     -336.306274        2.653290
BFGS:    4 11:47:30     -336.719116        1.560428
BFGS:    5 11:47:30     -337.189880        0.922082
BFGS:    6 11:47:30     -338.331207        1.014716
BFGS:    7 11:47:30     -338.593964        1.418214
BFGS:    8 11:47:30     -339.073730        1.287902
BFGS:    9 11:47:30     -339.553528        0.877978
BFGS:   10 11:47:30     -339.859833        0.948336
BFGS:   11 11:47:30     -340.276154        1.166865
BFGS:   12 11:47:30     -340.565857        1.088931
BFGS:   13 11:47:30     -340.929382        0.667026
BFGS:   14 11:47:30     -341.211243        0.666274
BFGS:   15 11:47:30     -341.387329        0.634705
BFGS:   16 11:47:30     -341.537811        0.576139
BFGS:   17 11:47:30     -341.665588        0.406059
BFGS:   18 11:47:30     -341.768585        0.425797
BFGS:   19 11:47:30     -341.854065        0.347099
BFGS:   20 11:47:31     -341.910950        0.392350
BFGS:   21 11:47:31     -341.973938        0.328050
BFGS:   22 11:47:31     -342.024506        0.235388
BFGS:   23 11:47:31     -342.056641        0.247187
BFGS:   24 11:47:31     -342.081818        0.199446
BFGS:   25 11:47:31     -342.108795        0.216412
BFGS:   26 11:47:31     -342.132324        0.179802
BFGS:   27 11:47:31     -342.147675        0.151899
BFGS:   28 11:47:31     -342.157257        0.111154
BFGS:   29 11:47:31     -342.167328        0.086396
BFGS:   30 11:47:31     -342.178497        0.104072
BFGS:   31 11:47:31     -342.186981        0.099409
BFGS:   32 11:47:31     -342.193237        0.092757
BFGS:   33 11:47:31     -342.199219        0.074242
BFGS:   34 11:47:31     -342.206024        0.076825
BFGS:   35 11:47:31     -342.212494        0.076031
BFGS:   36 11:47:31     -342.217621        0.074413
BFGS:   37 11:47:31     -342.222443        0.080562
BFGS:   38 11:47:32     -342.228943        0.071641
BFGS:   39 11:47:32     -342.236633        0.077405
BFGS:   40 11:47:32     -342.243866        0.080615
BFGS:   41 11:47:32     -342.250793        0.080040
BFGS:   42 11:47:32     -342.259918        0.079793
BFGS:   43 11:47:32     -342.272827        0.091544
BFGS:   44 11:47:32     -342.286804        0.115816
BFGS:   45 11:47:32     -342.297180        0.106680
BFGS:   46 11:47:32     -342.304565        0.099575
BFGS:   47 11:47:32     -342.312775        0.089629
BFGS:   48 11:47:32     -342.322998        0.102314
BFGS:   49 11:47:32     -342.331787        0.081173
BFGS:   50 11:47:32     -342.338715        0.062228
BFGS:   51 11:47:32     -342.345490        0.075451
BFGS:   52 11:47:32     -342.353546        0.093418
BFGS:   53 11:47:32     -342.360779        0.074493
BFGS:   54 11:47:32     -342.365021        0.053889
BFGS:   55 11:47:32     -342.368225        0.044242
      Step     Time          Energy          fmax
BFGS:    0 11:47:33     -352.463287        2.036026
BFGS:    1 11:47:33     -353.043701        1.949654
BFGS:    2 11:47:33     -356.106293        1.201203
BFGS:    3 11:47:33     -357.087280        2.400861
BFGS:    4 11:47:33     -357.433990        1.688852
BFGS:    5 11:47:33     -358.433960        0.674321
BFGS:    6 11:47:33     -359.526611        1.351484
BFGS:    7 11:47:33     -359.872009        1.632258
BFGS:    8 11:47:33     -360.710266        1.509120
BFGS:    9 11:47:33     -361.434387        1.185984
BFGS:   10 11:47:33     -361.915771        1.208784
BFGS:   11 11:47:33     -362.327393        0.914555
BFGS:   12 11:47:33     -362.699921        0.825272
BFGS:   13 11:47:33     -363.133331        0.636365
BFGS:   14 11:47:33     -363.516174        0.695123
BFGS:   15 11:47:33     -363.767822        0.788035
BFGS:   16 11:47:33     -363.914185        0.583918
BFGS:   17 11:47:33     -364.032318        0.330879
BFGS:   18 11:47:34     -364.120728        0.367972
BFGS:   19 11:47:34     -364.175415        0.399220
BFGS:   20 11:47:34     -364.214935        0.389696
BFGS:   21 11:47:34     -364.255707        0.265883
BFGS:   22 11:47:34     -364.292389        0.177797
BFGS:   23 11:47:34     -364.314117        0.172708
BFGS:   24 11:47:34     -364.327576        0.184960
BFGS:   25 11:47:34     -364.341431        0.137191
BFGS:   26 11:47:34     -364.354187        0.095917
BFGS:   27 11:47:34     -364.362732        0.103213
BFGS:   28 11:47:34     -364.369019        0.132243
BFGS:   29 11:47:34     -364.376068        0.122342
BFGS:   30 11:47:34     -364.384888        0.078749
BFGS:   31 11:47:34     -364.392792        0.072518
BFGS:   32 11:47:34     -364.398590        0.061498
BFGS:   33 11:47:34     -364.403961        0.059085
BFGS:   34 11:47:34     -364.410095        0.049235
      Step     Time          Energy          fmax
BFGS:    0 11:47:35     -391.142334        2.658114
BFGS:    1 11:47:35     -392.355591        2.576008
BFGS:    2 11:47:35     -397.594299        1.657634
BFGS:    3 11:47:35     -399.707825        1.590790
BFGS:    4 11:47:35     -400.028442        1.211696
BFGS:    5 11:47:35     -401.984985        0.989026
BFGS:    6 11:47:35     -402.307373        1.129544
BFGS:    7 11:47:35     -403.364716        1.248534
BFGS:    8 11:47:35     -404.319092        1.131927
BFGS:    9 11:47:35     -405.115845        1.074665
BFGS:   10 11:47:35     -405.525391        1.215307
BFGS:   11 11:47:35     -406.094177        1.183593
BFGS:   12 11:47:35     -406.642761        0.872782
BFGS:   13 11:47:35     -406.948364        0.709134
BFGS:   14 11:47:35     -407.215210        0.892446
BFGS:   15 11:47:35     -407.394470        0.821951
BFGS:   16 11:47:35     -407.563232        0.407327
BFGS:   17 11:47:35     -407.661072        0.392576
BFGS:   18 11:47:36     -407.721802        0.438009
BFGS:   19 11:47:36     -407.789124        0.501674
BFGS:   20 11:47:36     -407.862000        0.349598
BFGS:   21 11:47:36     -407.914246        0.311563
BFGS:   22 11:47:36     -407.952026        0.311247
BFGS:   23 11:47:36     -407.986969        0.269354
BFGS:   24 11:47:36     -408.026733        0.259367
BFGS:   25 11:47:36     -408.058533        0.192551
BFGS:   26 11:47:36     -408.076050        0.141758
BFGS:   27 11:47:36     -408.088135        0.134042
BFGS:   28 11:47:36     -408.103271        0.147180
BFGS:   29 11:47:36     -408.119446        0.109604
BFGS:   30 11:47:36     -408.131836        0.121093
BFGS:   31 11:47:36     -408.140869        0.119945
BFGS:   32 11:47:36     -408.149963        0.149375
BFGS:   33 11:47:36     -408.160950        0.125859
BFGS:   34 11:47:36     -408.171082        0.087632
BFGS:   35 11:47:37     -408.179260        0.097187
BFGS:   36 11:47:37     -408.187195        0.083918
BFGS:   37 11:47:37     -408.197266        0.075113
BFGS:   38 11:47:37     -408.209290        0.112215
BFGS:   39 11:47:37     -408.222351        0.125110
BFGS:   40 11:47:37     -408.237244        0.103176
BFGS:   41 11:47:37     -408.254883        0.096774
BFGS:   42 11:47:37     -408.273560        0.094315
BFGS:   43 11:47:37     -408.290344        0.101888
BFGS:   44 11:47:37     -408.304810        0.104795
BFGS:   45 11:47:37     -408.319275        0.115943
BFGS:   46 11:47:37     -408.334106        0.110005
BFGS:   47 11:47:37     -408.344696        0.082334
BFGS:   48 11:47:37     -408.351868        0.074138
BFGS:   49 11:47:37     -408.357544        0.067478
BFGS:   50 11:47:37     -408.363434        0.070072
BFGS:   51 11:47:37     -408.367859        0.051928
BFGS:   52 11:47:37     -408.371765        0.036481
      Step     Time          Energy          fmax
BFGS:    0 11:47:38     -319.538391        2.456688
BFGS:    1 11:47:38     -320.356262        2.342324
BFGS:    2 11:47:38     -323.667664        1.184823
BFGS:    3 11:47:38     -324.035461        3.135187
BFGS:    4 11:47:38     -324.497864        1.383767
BFGS:    5 11:47:38     -324.852936        0.878131
BFGS:    6 11:47:38     -325.597351        0.789473
BFGS:    7 11:47:38     -325.743744        0.765609
BFGS:    8 11:47:38     -326.163635        0.868771
BFGS:    9 11:47:38     -326.442780        0.659439
BFGS:   10 11:47:38     -326.607666        0.543363
BFGS:   11 11:47:38     -326.719910        0.572634
BFGS:   12 11:47:38     -326.916107        0.536593
BFGS:   13 11:47:38     -327.089539        0.475713
BFGS:   14 11:47:38     -327.234528        0.453119
BFGS:   15 11:47:38     -327.338745        0.504996
BFGS:   16 11:47:38     -327.437073        0.494616
BFGS:   17 11:47:38     -327.546814        0.404192
BFGS:   18 11:47:39     -327.635864        0.285417
BFGS:   19 11:47:39     -327.692322        0.329309
BFGS:   20 11:47:39     -327.743408        0.355182
BFGS:   21 11:47:39     -327.805481        0.271560
BFGS:   22 11:47:39     -327.863342        0.300191
BFGS:   23 11:47:39     -327.901611        0.276421
BFGS:   24 11:47:39     -327.924011        0.194894
BFGS:   25 11:47:39     -327.943329        0.149706
